,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
TNFAIP2,1.96746534608017e-86,0.339031053828592,0.457,0.295,2.81445917756768e-82,capillary,TNFAIP2
MAZ,2.37386776885353e-86,0.308131656035639,0.35,0.207,3.39581784334498e-82,capillary,MAZ
LXN,2.66931630122693e-86,0.400567987527649,0.448,0.282,3.81845696890512e-82,capillary,LXN
SDF2L1,7.18785047413109e-85,0.37923378182143,0.424,0.263,1.02822201032445e-80,capillary,SDF2L1
TMEM233,8.03337356629081e-85,0.363569462943118,0.164,0.06,1.1491740886579e-80,capillary,TMEM233
CYBA,1.84087492442214e-84,0.292375625631875,0.54,0.373,2.63337157938587e-80,capillary,CYBA
LRRC8A,1.20584677820274e-83,0.272943879837996,0.428,0.284,1.72496381621902e-79,capillary,LRRC8A
CTTN,2.56864186203869e-83,0.32406536062596,0.566,0.406,3.67444218364635e-79,capillary,CTTN
MEF2A,3.00549887497144e-83,0.257764343825878,0.599,0.442,4.29936614064664e-79,capillary,MEF2A
SPG7,3.89804711992119e-83,0.395822862164727,0.427,0.266,5.57615640504726e-79,capillary,SPG7
P3H1,6.78988278214393e-83,0.399487079189831,0.33,0.183,9.7129273198569e-79,capillary,P3H1
SH3TC1,9.5811202805011e-83,0.398727868621837,0.341,0.191,1.37057925612568e-78,capillary,SH3TC1
ARHGEF15,1.05887288408838e-82,0.348493486764623,0.437,0.278,1.51471766068842e-78,capillary,ARHGEF15
RCC2,1.48033837492168e-82,0.369381899530808,0.295,0.157,2.11762404532547e-78,capillary,RCC2
NAV1,1.65130381382575e-82,0.333821368603293,0.311,0.175,2.36219010567774e-78,capillary,NAV1
KCNJ2,2.38095317290492e-82,0.344002064965058,0.147,0.05,3.40595351384049e-78,capillary,KCNJ2
GPX8,3.24684220362118e-82,0.343970832024469,0.254,0.123,4.6446077722801e-78,capillary,GPX8
LCP2,7.95181945733409e-82,0.365481651096607,0.22,0.095,1.13750777337164e-77,capillary,LCP2
TNK2,9.84888651081722e-82,0.378643189956695,0.204,0.085,1.4088832153724e-77,capillary,TNK2
DPYSL3,5.0216753965682e-81,0.307351981127238,0.618,0.461,7.18350665479082e-77,capillary,DPYSL3
GTF2I,7.04960295614449e-81,0.291483815393501,0.588,0.425,1.00844570287647e-76,capillary,GTF2I
ANKRD28,1.3775784939114e-80,0.284822306325874,0.535,0.375,1.97062603554025e-76,capillary,ANKRD28
NUAK2,1.37988363378202e-80,0.375763043797708,0.191,0.077,1.97392353812518e-76,capillary,NUAK2
MYO1E,1.96202416281919e-80,0.298752112413779,0.557,0.39,2.80667556491285e-76,capillary,MYO1E
CTHRC1,1.96951382734686e-80,0.355033332198482,0.602,0.431,2.81738953001968e-76,capillary,CTHRC1
HSPH1,1.99078961761587e-80,0.310324848642529,0.758,0.6,2.8478245479995e-76,capillary,HSPH1
NDUFS6,1.01018884154221e-79,0.296591317587904,0.666,0.504,1.44507513782613e-75,capillary,NDUFS6
ADGRG1,8.71919548200706e-79,0.280091945094346,0.515,0.358,1.24728091370111e-74,capillary,ADGRG1
DCHS1,1.23022357292192e-78,0.334657805340764,0.4,0.253,1.7598348210648e-74,capillary,DCHS1
CHST11,1.88048749055655e-78,0.312839461020931,0.23,0.112,2.69003735524115e-74,capillary,CHST11
KIFC3,2.42420058685157e-78,0.290160105985254,0.442,0.294,3.46781893949117e-74,capillary,KIFC3
SHANK3,5.81164128306094e-78,0.316059172486363,0.428,0.276,8.31355285541868e-74,capillary,SHANK3
VASH1,6.47925427204683e-78,0.385471318603281,0.266,0.134,9.26857323616299e-74,capillary,VASH1
MRPL52,6.66252608179779e-78,0.259084358476931,0.565,0.413,9.53074356001174e-74,capillary,MRPL52
SCAND1,8.21076394873133e-78,0.268999484529685,0.727,0.577,1.17454978286602e-73,capillary,SCAND1
SH2B3,9.57934046374549e-78,0.337708988345009,0.397,0.246,1.37032465333879e-73,capillary,SH2B3
NOS3,1.60689046552982e-77,0.332372430795913,0.447,0.289,2.29865681094041e-73,capillary,NOS3
UBALD2,2.04449134756982e-77,0.356108729935554,0.305,0.167,2.92464487269862e-73,capillary,UBALD2
CTNNB1,3.33583422185906e-77,0.279798514040046,0.752,0.6,4.77191085436938e-73,capillary,CTNNB1
GOLIM4,5.15163968690695e-77,0.338876743115488,0.382,0.237,7.36942057212039e-73,capillary,GOLIM4
ACE,7.5342886060353e-77,0.387600780527774,0.308,0.168,1.07777998509335e-72,capillary,ACE
MANF,8.06215854562779e-77,0.332410084143586,0.552,0.393,1.15329177995205e-72,capillary,MANF
EOGT,8.98734287971916e-77,0.344919981238095,0.355,0.209,1.28563939894383e-72,capillary,EOGT
ARHGAP18,1.11964045247457e-76,0.402064196817015,0.376,0.226,1.60164566726488e-72,capillary,ARHGAP18
PDLIM7,2.18922085230662e-76,0.299317179046225,0.545,0.387,3.13168042922463e-72,capillary,PDLIM7
DGKZ,2.97740567874974e-76,0.362539994946062,0.349,0.203,4.2591788234515e-72,capillary,DGKZ
KDM5B,3.76596066952796e-76,0.351904422639379,0.356,0.212,5.38720673775974e-72,capillary,KDM5B
ITPRIP,9.72152879717529e-76,0.319242333995207,0.526,0.366,1.39066469443593e-71,capillary,ITPRIP
SPTBN5,1.02508163493552e-75,0.318479511703674,0.102,0.027,1.46637927877526e-71,capillary,SPTBN5
ABHD17A,1.51470001818302e-75,0.325363216223175,0.372,0.224,2.16677837601082e-71,capillary,ABHD17A
KLHL5,1.59937293145713e-75,0.328303115092015,0.31,0.178,2.28790297844943e-71,capillary,KLHL5
BDKRB2,1.06174860619989e-74,0.39283560683617,0.332,0.188,1.51883138116894e-70,capillary,BDKRB2
HMOX2,1.59975844016011e-74,0.309880805837766,0.512,0.354,2.28845444864904e-70,capillary,HMOX2
TRIOBP,2.28898698200181e-74,0.265911582206776,0.583,0.435,3.27439587775358e-70,capillary,TRIOBP
TMED9,3.66071179119562e-74,0.26937925255122,0.728,0.58,5.23664821730534e-70,capillary,TMED9
STRN4,4.02214026896019e-74,0.314188527634544,0.278,0.153,5.75367165474755e-70,capillary,STRN4
MBOAT7,4.66047622205431e-74,0.356643165499542,0.302,0.164,6.66681123564868e-70,capillary,MBOAT7
NDUFA8,5.80962621138571e-74,0.263821295189392,0.579,0.433,8.31067029538725e-70,capillary,NDUFA8
SLC39A7,7.01486062765537e-74,0.335081568545642,0.432,0.284,1.0034758127861e-69,capillary,SLC39A7
MRPL36,9.58868252936336e-74,0.30816186949808,0.452,0.305,1.37166103582543e-69,capillary,MRPL36
MYO6,1.07845978934749e-73,0.316268873214467,0.409,0.265,1.54273672866159e-69,capillary,MYO6
ZYX,2.81826764869447e-73,0.291025210178763,0.736,0.594,4.03153187145744e-69,capillary,ZYX
ZNF618,4.57230280686177e-73,0.302746105543993,0.129,0.042,6.54067916521576e-69,capillary,ZNF618
SEC61A1,8.6167156442713e-73,0.321362912469747,0.548,0.389,1.23262117291301e-68,capillary,SEC61A1
PREX1,1.90682761918498e-72,0.312477220098473,0.244,0.126,2.72771690924412e-68,capillary,PREX1
ITGAV,3.04107804578106e-72,0.349120666024481,0.529,0.372,4.35026214448981e-68,capillary,ITGAV
PLXNA1,3.14874771666681e-72,0.28541314336645,0.103,0.028,4.50428360869188e-68,capillary,PLXNA1
CDYL2,4.39493643335799e-72,0.291449417917688,0.149,0.056,6.28695656791861e-68,capillary,CDYL2
FGFR1,5.78907931929181e-72,0.334596824346898,0.361,0.221,8.28127796624694e-68,capillary,FGFR1
TIMM8B,6.11159703433972e-72,0.283289490695183,0.486,0.335,8.74263955762297e-68,capillary,TIMM8B
CAPN11,9.83396040100961e-72,0.265563651362809,0.132,0.047,1.40674803536443e-67,capillary,CAPN11
SLC6A6,1.22553181038194e-71,0.366437274381819,0.293,0.164,1.75312325475136e-67,capillary,SLC6A6
TRIM28,3.03553342596037e-71,0.278051041766452,0.407,0.27,4.34233056583631e-67,capillary,TRIM28
TNS3,5.28010305274146e-71,0.309381370957434,0.152,0.056,7.55318741694666e-67,capillary,TNS3
ITGA2,7.01146844191142e-71,0.349052662063485,0.31,0.176,1.00299056061543e-66,capillary,ITGA2
RGL1,2.00132367966817e-70,0.355353476632688,0.245,0.126,2.86289352376531e-66,capillary,RGL1
COPE,2.52683393159415e-70,0.258011531578669,0.7,0.555,3.61463593914544e-66,capillary,COPE
FAM114A1,2.78066763507394e-70,0.280979786960077,0.449,0.309,3.97774505197328e-66,capillary,FAM114A1
TBC1D1,3.9021955680635e-70,0.271198959211648,0.378,0.245,5.58209076011484e-66,capillary,TBC1D1
NR1D1,4.62964732724194e-70,0.302789207257357,0.181,0.086,6.62271050161959e-66,capillary,NR1D1
RAPGEF4,5.705222304292e-70,0.290636744031396,0.369,0.233,8.16132050628971e-66,capillary,RAPGEF4
SLC26A6,7.15674037689467e-70,0.305406720774357,0.15,0.056,1.02377171091478e-65,capillary,SLC26A6
RAPGEF1,7.23896081808208e-70,0.324514582527008,0.331,0.193,1.03553334502664e-65,capillary,RAPGEF1
SEC13,7.39888240189877e-70,0.28610923219616,0.608,0.458,1.05841012759162e-65,capillary,SEC13
RIN2,8.40339716786379e-70,0.330907527191414,0.324,0.191,1.20210596486292e-65,capillary,RIN2
SSR3,1.06582094106103e-69,0.280992439424298,0.654,0.514,1.5246568561878e-65,capillary,SSR3
CDC42BPB,1.75628115248268e-69,0.306173413014753,0.44,0.295,2.51236018862648e-65,capillary,CDC42BPB
SEC31A,2.04448828416807e-69,0.310522161102668,0.555,0.403,2.92464049050243e-65,capillary,SEC31A
FNDC4,3.14010149010607e-69,0.312620183758619,0.185,0.082,4.49191518159674e-65,capillary,FNDC4
CHMP1B,4.66384414523615e-69,0.270120438618038,0.459,0.314,6.67162904976032e-65,capillary,CHMP1B
TLE3,1.63064897289022e-68,0.288349301149713,0.275,0.158,2.33264335571946e-64,capillary,TLE3
FBLIM1,3.21846700889819e-68,0.307901006457755,0.261,0.144,4.60401705622886e-64,capillary,FBLIM1
HLX,5.52486035959183e-68,0.332026326619508,0.297,0.169,7.90331274439611e-64,capillary,HLX
XAF1,5.64698582765556e-68,0.366152649670595,0.478,0.323,8.07801322646128e-64,capillary,XAF1
CSNK1E,1.00282506351409e-67,0.252709528245006,0.505,0.366,1.4345412533569e-63,capillary,CSNK1E
NDUFS8,1.56218250918664e-67,0.265203000339332,0.639,0.49,2.23470207939148e-63,capillary,NDUFS8
LPP,1.62686754130336e-67,0.284479578518589,0.563,0.415,2.32723401783446e-63,capillary,LPP
JAK3,1.66849201134534e-67,0.312883053787956,0.227,0.113,2.3867778222295e-63,capillary,JAK3
ITGA1,2.84579145098425e-67,0.372667124282264,0.36,0.222,4.07090467063297e-63,capillary,ITGA1
TIMM13,3.19225144651185e-67,0.264705426832952,0.572,0.426,4.56651569423521e-63,capillary,TIMM13
TBXA2R,6.28229962878631e-67,0.288892021555633,0.18,0.082,8.98682961897882e-63,capillary,TBXA2R
DYNC1H1,6.44173633235734e-67,0.282941326611277,0.649,0.498,9.21490382343718e-63,capillary,DYNC1H1
EPS8L1,1.79661699335279e-66,0.326218437619666,0.162,0.067,2.57006060899117e-62,capillary,EPS8L1
TKT,2.83903640492746e-66,0.265284261760727,0.628,0.482,4.06124157724874e-62,capillary,TKT
CXCR4,3.47445433412898e-66,0.441375073808391,0.125,0.044,4.9702069249715e-62,capillary,CXCR4
P3H4,3.78956408874297e-66,0.323400651394934,0.21,0.102,5.42097142894682e-62,capillary,P3H4
PHLDB2,4.61401775615347e-66,0.30093959734105,0.348,0.216,6.60035240017754e-62,capillary,PHLDB2
SEMA6B,4.94752350720329e-66,0.335426329751898,0.375,0.235,7.07743237705431e-62,capillary,SEMA6B
PTK2,5.71851843855409e-66,0.284595673361585,0.53,0.381,8.18034062635163e-62,capillary,PTK2
CACYBP,1.33343480837132e-65,0.282398801125046,0.608,0.452,1.90747849337517e-61,capillary,CACYBP
PPP1R9B,1.56181852291642e-65,0.277816268837419,0.295,0.176,2.23418139703193e-61,capillary,PPP1R9B
MAGED1,1.73106653835323e-65,0.295607101845646,0.358,0.225,2.4762906831143e-61,capillary,MAGED1
RCN3,2.73634275386485e-65,0.315447105496435,0.132,0.048,3.91433830940366e-61,capillary,RCN3
PLCG1,3.09003454201928e-65,0.347726858245702,0.359,0.222,4.42029441235859e-61,capillary,PLCG1
GJC1,3.30429067790354e-65,0.25635612992877,0.113,0.037,4.72678781474102e-61,capillary,GJC1
PKD1L1,3.8078629044409e-65,0.287109971179538,0.108,0.032,5.44714788480271e-61,capillary,PKD1L1
FADS1,5.50934017902658e-65,0.324135158606629,0.211,0.102,7.88111112609752e-61,capillary,FADS1
GOLM1,8.55615199277154e-65,0.303297230368313,0.406,0.268,1.22395754256597e-60,capillary,GOLM1
DYNLT1,1.02279093359064e-64,0.252374459370616,0.648,0.507,1.46310243050142e-60,capillary,DYNLT1
ECM1,1.59124059104531e-64,0.307139163932604,0.129,0.045,2.27626966549032e-60,capillary,ECM1
TMOD2,2.22645217747549e-64,0.355472253661385,0.268,0.147,3.18493983987869e-60,capillary,TMOD2
CMTM7,2.30554221199871e-64,0.298280794104945,0.263,0.147,3.29807813426415e-60,capillary,CMTM7
RASA4,6.4485472953525e-64,0.259267691527693,0.437,0.299,9.22464690600175e-60,capillary,RASA4
CSNK1G2,1.78435676814181e-63,0.303487872070965,0.227,0.119,2.55252235682687e-59,capillary,CSNK1G2
SLC4A7,2.69277585877929e-63,0.342218763706737,0.343,0.208,3.85201586598378e-59,capillary,SLC4A7
CFAP20,5.30461143696315e-63,0.309407094494785,0.478,0.34,7.58824666057578e-59,capillary,CFAP20
FAM43A,1.37707692964819e-62,0.322667937787999,0.349,0.219,1.96990854786173e-58,capillary,FAM43A
CEP170,1.54441495324983e-62,0.324096542061559,0.411,0.273,2.20928559062388e-58,capillary,CEP170
YEATS2,1.76178143615527e-62,0.31277528687349,0.24,0.129,2.52022834442012e-58,capillary,YEATS2
WDFY1,2.42042082984926e-62,0.269490958682725,0.373,0.245,3.46241199709937e-58,capillary,WDFY1
TRAPPC5,3.21569373308111e-62,0.291071239612498,0.525,0.377,4.60004988517253e-58,capillary,TRAPPC5
FBXW7,4.08605178100769e-62,0.285665351032626,0.23,0.125,5.8450970727315e-58,capillary,FBXW7
SEC23A,5.19418968463134e-62,0.293791643977288,0.346,0.222,7.43028834386514e-58,capillary,SEC23A
DUSP4,5.97650620102499e-62,0.275385391940201,0.251,0.144,8.54939212056624e-58,capillary,DUSP4
MAGED2,6.46312007155153e-62,0.27249958990085,0.65,0.513,9.24549326235447e-58,capillary,MAGED2
NLGN4Y,8.00655820600881e-62,0.281499423948544,0.139,0.055,1.14533815136956e-57,capillary,NLGN4Y
HERC1,1.26414977055181e-61,0.324970407960957,0.427,0.284,1.80836624677436e-57,capillary,HERC1
MMP1,1.37648440323472e-61,0.370992569766421,0.162,0.069,1.96906093882727e-57,capillary,MMP1
PALD1,1.5903014704343e-61,0.273807680413306,0.185,0.092,2.27492625345626e-57,capillary,PALD1
YIF1A,1.95540836631893e-61,0.293491700327644,0.485,0.346,2.79721166801923e-57,capillary,YIF1A
MEF2D,7.66188667293843e-61,0.307703690536243,0.276,0.16,1.09603288856384e-56,capillary,MEF2D
HYOU1,8.06834381054712e-61,0.315417975136509,0.291,0.172,1.15417658209877e-56,capillary,HYOU1
GSDMC,2.10801893555103e-60,0.265871424944651,0.11,0.036,3.01552108730575e-56,capillary,GSDMC
MYO1D,2.76233777881646e-60,0.344328311597127,0.275,0.156,3.95152419259695e-56,capillary,MYO1D
SH3GL1,3.3057966699979e-60,0.261811807818912,0.362,0.237,4.728942136432e-56,capillary,SH3GL1
SMARCA4,3.869068270085e-60,0.307078644183442,0.391,0.259,5.53470216035659e-56,capillary,SMARCA4
LEF1,4.86302661028479e-60,0.251265174127839,0.402,0.274,6.9565595660124e-56,capillary,LEF1
SREBF2,9.08850688835544e-60,0.294716035090829,0.257,0.144,1.30011091037925e-55,capillary,SREBF2
JAM3,1.20580376922579e-59,0.277902210291327,0.291,0.173,1.7249022918775e-55,capillary,JAM3
PTK7,1.26580875110289e-59,0.31027957660076,0.189,0.091,1.81073941845269e-55,capillary,PTK7
SETD5,1.39226347639249e-59,0.273779262404621,0.498,0.357,1.99163290297946e-55,capillary,SETD5
SLC16A3,6.07214524530677e-59,0.328197104750614,0.351,0.224,8.68620377341133e-55,capillary,SLC16A3
DENND3,6.91080564284852e-59,0.285196797880099,0.214,0.113,9.88590747209481e-55,capillary,DENND3
CERK,7.88970589606001e-59,0.284305325346365,0.223,0.122,1.12862242843139e-54,capillary,CERK
NRIP1,1.07136611949882e-58,0.339110452799004,0.294,0.173,1.53258923394307e-54,capillary,NRIP1
CLSTN1,1.07505757739936e-58,0.270871584509663,0.378,0.251,1.53786986446979e-54,capillary,CLSTN1
MPZL1,1.17242292073521e-58,0.291563689570575,0.419,0.286,1.67715098811172e-54,capillary,MPZL1
SRGAP2,1.39457503658851e-58,0.29912469593097,0.372,0.242,1.99493958983987e-54,capillary,SRGAP2
EMC8,2.66273195014389e-58,0.292734550654551,0.374,0.244,3.80903805468083e-54,capillary,EMC8
PTBP2,5.47889945891146e-58,0.288302157777923,0.293,0.176,7.83756567597285e-54,capillary,PTBP2
RASSF2,1.32296556784578e-57,0.277348864529258,0.157,0.068,1.89250224480339e-53,capillary,RASSF2
PDE4D,1.61289259154108e-57,0.29894315985112,0.443,0.305,2.30724285219951e-53,capillary,PDE4D
RASAL3,2.65201440315348e-57,0.31249535138904,0.161,0.072,3.79370660371105e-53,capillary,RASAL3
ATP6AP1,4.95508598545308e-57,0.269925373528943,0.589,0.449,7.08825050219063e-53,capillary,ATP6AP1
BID,1.02837723494505e-56,0.263191067602138,0.381,0.264,1.47109363458889e-52,capillary,BID
VCL,1.22328433684115e-56,0.265279112377247,0.433,0.302,1.74990824385126e-52,capillary,VCL
RNF19A,2.26716619569129e-56,0.252037062425511,0.448,0.321,3.24318124293639e-52,capillary,RNF19A
HDAC5,3.92199580100058e-56,0.313482740041797,0.298,0.179,5.61041499333133e-52,capillary,HDAC5
CDR2L,4.49501753807406e-56,0.284697376689505,0.19,0.093,6.43012258821495e-52,capillary,CDR2L
ELFN1,4.59581144438327e-56,0.268012114912052,0.155,0.069,6.57430827119027e-52,capillary,ELFN1
KCNK5,6.09616465481694e-56,0.318371784816731,0.151,0.064,8.72056353871564e-52,capillary,KCNK5
OLFML2A,1.13638130985494e-55,0.270688393641154,0.305,0.191,1.62559346374749e-51,capillary,OLFML2A
PMAIP1,1.30358492503406e-55,0.364366488232961,0.345,0.217,1.86477823526123e-51,capillary,PMAIP1
PSMD10,1.55855806995274e-55,0.278950596505445,0.307,0.189,2.22951731906739e-51,capillary,PSMD10
FRMD4A,1.71488466018263e-55,0.311321919763862,0.315,0.193,2.45314250639125e-51,capillary,FRMD4A
ADARB1,2.10863983256109e-55,0.276344796905121,0.222,0.121,3.01640928047863e-51,capillary,ADARB1
UQCC2,2.73227072432724e-55,0.268564799532416,0.328,0.213,3.90851327115012e-51,capillary,UQCC2
EIF4G3,5.26172699733755e-55,0.289469434883301,0.366,0.243,7.52690046969136e-51,capillary,EIF4G3
PDIA4,7.32998290706528e-55,0.269497559859108,0.552,0.416,1.04855405485569e-50,capillary,PDIA4
RIN3,9.61451823471827e-55,0.279275865535545,0.204,0.108,1.37535683347645e-50,capillary,RIN3
TMEM132A,1.52006185302368e-54,0.281425697178419,0.142,0.06,2.17444848075037e-50,capillary,TMEM132A
DEF8,1.59411204228442e-54,0.263417319799649,0.29,0.179,2.28037727648786e-50,capillary,DEF8
PFDN4,1.83313012270335e-54,0.275300546675956,0.427,0.297,2.62229264052714e-50,capillary,PFDN4
SAMD14,4.3183745749088e-54,0.267316541068024,0.128,0.051,6.17743482940704e-50,capillary,SAMD14
ISOC2,5.59506463388326e-54,0.280001548629215,0.372,0.252,8.00373995877001e-50,capillary,ISOC2
OAS2,6.62592167792459e-54,0.298279773906957,0.27,0.161,9.47838096027113e-50,capillary,OAS2
MXD4,6.78235196565728e-54,0.276561016440501,0.213,0.113,9.70215448687274e-50,capillary,MXD4
XXYLT1,1.29975142732064e-53,0.283418432003208,0.217,0.117,1.85929441678218e-49,capillary,XXYLT1
SIN3B,1.37158542914411e-53,0.29905833066248,0.313,0.195,1.96205295639065e-49,capillary,SIN3B
ADAMTS5,1.65730574888115e-53,0.356224217500082,0.133,0.059,2.37077587377449e-49,capillary,ADAMTS5
CKAP4,2.3416953475844e-53,0.259140095789075,0.35,0.234,3.34979519471948e-49,capillary,CKAP4
FAM171B,6.48140986294522e-53,0.301235360981045,0.293,0.182,9.27165680894314e-49,capillary,FAM171B
TMEM223,8.28489569245417e-53,0.257091989254264,0.301,0.193,1.18515432880557e-48,capillary,TMEM223
RAB32,9.92740439046604e-53,0.284431521602134,0.324,0.207,1.42011519805617e-48,capillary,RAB32
CENPB,2.25856712819756e-52,0.281294678073326,0.217,0.118,3.23088027688661e-48,capillary,CENPB
TNFRSF25,2.42477398841724e-52,0.285012872281543,0.12,0.046,3.46863919043087e-48,capillary,TNFRSF25
CPPED1,3.77973141383884e-52,0.282001828342818,0.248,0.142,5.40690578749647e-48,capillary,CPPED1
FBXO32,5.6689354320747e-52,0.290697841690331,0.144,0.062,8.10941213558286e-48,capillary,FBXO32
LINC01235,6.95110076773842e-52,0.29974479504228,0.242,0.138,9.94354964824981e-48,capillary,LINC01235
EIF4E2,7.40847310779685e-52,0.251260168767447,0.44,0.317,1.05978207807034e-47,capillary,EIF4E2
CPNE1,1.25376820744258e-51,0.261141640044877,0.408,0.286,1.79351542074662e-47,capillary,CPNE1
RFXANK,1.39901217960277e-51,0.267892145876897,0.355,0.235,2.00128692292177e-47,capillary,RFXANK
DLGAP4,5.6501795265093e-51,0.276854043912373,0.388,0.264,8.08258181267155e-47,capillary,DLGAP4
UBTD1,6.1580124007668e-51,0.261734041073272,0.379,0.256,8.80903673929691e-47,capillary,UBTD1
ARL4C,8.47100711757168e-51,0.265685841740509,0.222,0.127,1.21177756816863e-46,capillary,ARL4C
GNAI1,1.71702522535752e-50,0.264214089504703,0.222,0.126,2.45620458487394e-46,capillary,GNAI1
LY9,1.7298540372875e-50,0.28535205597309,0.113,0.043,2.47455620033976e-46,capillary,LY9
NPC1,3.95519065413241e-50,0.30257180498886,0.232,0.13,5.65790023073641e-46,capillary,NPC1
PDGFD,6.70939465334658e-50,0.257692777459543,0.148,0.069,9.59778905161228e-46,capillary,PDGFD
NUDT5,9.47557424527092e-50,0.261227220622975,0.422,0.297,1.355480895786e-45,capillary,NUDT5
HMGCS1,1.15380068198155e-49,0.341766299469433,0.263,0.156,1.6505118755746e-45,capillary,HMGCS1
ARAP3,1.79952790885689e-49,0.28797923014007,0.369,0.249,2.57422467361978e-45,capillary,ARAP3
